SFR Z Mstar Xmol Mgas Mdm
0.000000e+00 1.902827e-03 0.000000e+00 1.208122e-01 4.376141e+04 1.689944e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.105101e-05 7.330917e+04 1.534686e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.092722e-05 8.525209e+04 1.419344e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.815072e-05 5.552185e+04 1.608186e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.641994e-05 5.387017e+04 1.609562e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.236536e-05 4.827987e+04 1.615343e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.623748e-05 5.234554e+04 1.576528e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.706665e-05 5.463248e+04 1.542669e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.677388e-05 7.292801e+04 1.402827e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.937819e-05 4.739050e+04 1.538264e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.989893e-05 6.746476e+04 1.367591e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.054828e-05 5.442073e+04 1.441091e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.393038e-05 6.445786e+04 1.334007e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.502386e-05 5.979928e+04 1.344743e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.865244e-05 4.421420e+04 1.438888e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.379221e-05 5.556420e+04 1.346394e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.494992e-05 4.933864e+04 1.383007e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.485744e-05 4.311308e+04 1.420995e+06
0.000000e+00 1.047514e-03 0.000000e+00 6.651235e-02 4.053635e+04 1.415765e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.879109e-05 4.201196e+04 1.422922e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.459096e-06 3.938621e+04 1.437512e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.306046e-05 4.086849e+04 1.416040e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.225170e-05 4.827987e+04 1.342540e+06
0.000000e+00 3.431155e-06 0.000000e+00 2.347946e-04 4.018031e+04 1.389338e+06
0.000000e+00 1.776390e-03 0.000000e+00 1.127888e-01 3.973610e+04 1.331254e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.103106e-05 5.268435e+04 1.234355e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.110392e-05 3.333005e+04 1.319968e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.897210e-05 4.794106e+04 1.224721e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.746683e-05 4.357893e+04 1.217839e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.396385e-05 4.086849e+04 1.208754e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.263774e-05 4.637408e+04 1.136631e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.377384e-05 3.595580e+04 1.193063e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.773686e-05 3.663341e+04 1.174895e+06
0.000000e+00 8.172365e-04 0.000000e+00 5.190206e-02 3.188363e+04 1.144064e+06
0.000000e+00 5.091117e-05 0.000000e+00 3.257066e-03 5.686694e+04 9.899068e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.603087e-05 2.740094e+04 1.165811e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.495334e-05 4.599293e+04 1.031474e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.409767e-05 3.163602e+04 1.119288e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.810304e-05 3.421942e+04 1.093963e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.855961e-05 3.146662e+04 1.100845e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.096553e-05 3.430412e+04 1.076345e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.650925e-05 3.324535e+04 1.081024e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.566189e-05 3.786158e+04 1.033676e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.263700e-05 4.645879e+04 9.549462e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.736323e-05 4.400244e+04 9.549462e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.243029e-05 3.476998e+04 1.010278e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.693224e-05 2.985729e+04 1.041659e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.777651e-05 2.981494e+04 9.882551e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.022802e-05 3.646401e+04 9.331991e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.006364e-06 2.291176e+04 9.926596e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.128957e-05 2.295411e+04 9.799967e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.950658e-05 2.553751e+04 9.590754e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.061081e-05 2.159889e+04 9.833001e+05
0.000000e+00 1.893329e-03 0.000000e+00 1.202090e-01 2.337398e+04 9.486148e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.349242e-05 3.396531e+04 8.946599e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.380844e-05 2.795150e+04 9.323733e+05
0.000000e+00 2.066797e-04 0.000000e+00 1.312929e-02 2.401366e+04 9.541204e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.004541e-05 2.219180e+04 9.568732e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.756249e-05 2.668098e+04 9.188846e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.478786e-05 2.676568e+04 9.153059e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.093538e-05 2.896792e+04 8.803454e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.069216e-05 3.942856e+04 8.079467e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.049995e-05 1.863434e+04 9.411822e+05
0.000000e+00 0.000000e+00 0.000000e+00 3.105344e-05 2.782445e+04 8.718117e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.313199e-05 2.020131e+04 9.147554e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.103643e-05 2.032837e+04 8.932835e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.969461e-05 3.328770e+04 8.060198e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.954695e-06 1.952370e+04 8.932835e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.402508e-05 2.350467e+04 8.671319e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.698165e-06 1.778732e+04 8.985138e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.421657e-05 2.591867e+04 8.409803e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.534041e-05 3.100076e+04 7.980367e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.311323e-05 4.222371e+04 7.118740e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.372703e-05 2.405523e+04 8.145534e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.468828e-05 1.948135e+04 8.434578e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.000802e-05 2.926438e+04 7.790423e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.572641e-05 1.821083e+04 8.459354e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.663187e-05 1.727911e+04 8.473118e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.423094e-05 1.998956e+04 8.291433e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.611283e-05 1.982016e+04 8.118007e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.769097e-05 1.998956e+04 8.095984e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.199557e-05 1.677090e+04 8.274916e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.931785e-06 1.452631e+04 8.313455e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.639236e-05 2.312352e+04 7.713345e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.007257e-05 1.723676e+04 7.936322e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.043276e-05 1.389105e+04 8.101490e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.819803e-05 1.838023e+04 7.798682e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.297741e-05 2.617277e+04 7.217841e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.606348e-06 2.032837e+04 7.495874e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.039919e-05 2.401288e+04 7.228852e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.355167e-05 2.121773e+04 7.338964e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.603788e-05 1.461101e+04 7.622503e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.150216e-05 1.511922e+04 7.564694e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.415619e-05 1.490747e+04 7.564694e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.733694e-05 2.193769e+04 7.104976e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.213437e-05 1.444161e+04 7.506885e+05
0.000000e+00 0.000000e+00 0.000000e+00 7.786173e-06 1.617799e+04 7.349975e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.324370e-05 1.744851e+04 7.220594e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.249909e-05 2.219180e+04 6.893011e+05
0.000000e+00 7.910741e-05 0.000000e+00 5.039140e-03 1.742756e+04 7.093965e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.144463e-05 1.617799e+04 7.146268e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.174731e-05 1.338284e+04 7.316942e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.236740e-05 1.571213e+04 7.110482e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.131949e-06 1.998956e+04 6.777393e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.182558e-06 1.278993e+04 7.242616e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.783143e-06 1.833788e+04 6.854471e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.025076e-05 1.397575e+04 7.044415e+05
0.000000e+00 1.809651e-04 0.000000e+00 1.150113e-02 1.599845e+04 6.829696e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.384244e-05 1.499217e+04 6.868235e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.248077e-05 1.406045e+04 6.926044e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.380439e-06 1.537333e+04 6.722337e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.284050e-05 1.571213e+04 6.692056e+05
0.000000e+00 2.363193e-05 0.000000e+00 1.515960e-03 3.500304e+04 5.359701e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.160981e-05 2.185299e+04 6.122227e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.238415e-05 1.511922e+04 6.466327e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.325639e-06 1.736381e+04 6.246103e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.176734e-05 1.376400e+04 6.466327e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.031736e-05 1.558508e+04 6.317676e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.198763e-05 2.003191e+04 6.001103e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.477024e-05 1.465336e+04 6.259867e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.741226e-05 1.363695e+04 6.295653e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.223479e-05 1.397575e+04 6.064418e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.461849e-05 1.427221e+04 6.020373e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.364878e-06 1.406045e+04 5.946048e+05
2.455635e-04 1.604014e-04 3.056259e-06 1.725665e-02 5.686637e+06 5.519006e+07
1.834545e-04 2.209350e-04 3.075917e-06 2.183165e-02 3.902448e+06 4.549414e+07
1.037565e-04 4.327194e-04 3.219803e-06 3.370276e-02 1.990742e+06 3.151598e+07
8.096731e-05 6.859249e-05 5.476986e-07 1.021730e-02 2.306499e+06 2.129291e+07
6.454729e-06 5.141173e-06 2.845932e-08 4.831496e-04 1.636276e+06 1.886163e+07
4.082046e-05 1.685748e-04 8.041773e-07 2.786750e-02 1.517542e+06 1.882502e+07
2.071956e-06 7.390888e-07 5.046035e-09 2.426688e-04 1.476137e+06 1.659112e+07
1.584831e-06 4.021212e-07 2.984311e-09 1.607134e-04 1.569054e+06 1.338659e+07
2.120110e-05 8.136168e-05 3.226690e-07 1.668298e-02 1.304590e+06 1.466361e+07
4.245316e-06 0.000000e+00 1.058773e-09 9.690267e-05 1.085366e+06 1.066104e+07
9.751091e-06 5.258293e-05 1.424502e-07 1.023220e-02 8.763562e+05 1.115958e+07
1.392274e-06 7.584284e-07 4.083937e-09 2.339360e-04 9.538251e+05 9.507620e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.317917e-05 7.695981e+05 1.050441e+07
3.431918e-06 8.029186e-07 1.994242e-09 2.316345e-04 7.731565e+05 8.757207e+06
1.834989e-05 4.322610e-05 1.308026e-07 5.203331e-03 8.108116e+05 8.242708e+06
1.334050e-05 3.734669e-05 1.008410e-07 8.067234e-03 8.044990e+05 8.268309e+06
0.000000e+00 1.549040e-08 0.000000e+00 2.753895e-05 6.047265e+05 8.074788e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.689002e-05 5.614017e+05 7.972383e+06
0.000000e+00 0.000000e+00 0.000000e+00 6.600102e-05 5.917672e+05 7.760418e+06
1.277955e-05 3.329393e-04 4.240342e-07 5.770191e-02 4.365328e+05 8.091580e+06
7.458753e-06 1.801828e-04 2.139343e-07 3.890908e-02 4.094975e+05 8.176916e+06
9.128789e-06 1.366993e-04 1.794284e-07 2.972703e-02 4.423755e+05 6.504866e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.165003e-05 3.925916e+05 6.617455e+06
1.734437e-06 7.672928e-06 1.366712e-08 7.705941e-04 4.872515e+05 5.673796e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.954630e-05 3.805640e+05 5.681228e+06
2.348675e-06 1.691282e-04 1.215460e-08 1.885513e-03 4.351177e+05 4.932742e+06
2.874107e-06 5.245815e-04 3.843495e-08 1.021820e-02 3.771148e+05 5.003214e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.359958e-05 3.549417e+05 5.163151e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.421804e-05 2.865029e+05 5.589009e+06
0.000000e+00 0.000000e+00 0.000000e+00 6.777255e-05 3.160637e+05 4.738394e+06
0.000000e+00 0.000000e+00 0.000000e+00 4.568475e-05 2.898063e+05 4.768124e+06
7.233275e-06 3.167649e-03 1.719517e-07 5.988810e-02 2.558685e+05 4.210958e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.618025e-05 2.495307e+05 4.170216e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.742954e-05 2.143372e+05 4.282255e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.935574e-05 2.305999e+05 3.778218e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.992736e-05 1.928654e+05 3.974217e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.633262e-05 1.948982e+05 3.750965e+06
0.000000e+00 0.000000e+00 0.000000e+00 4.535959e-05 2.246708e+05 3.551662e+06
4.711612e-07 1.487827e-05 0.000000e+00 2.229484e-04 2.588056e+05 3.257938e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.772236e-05 1.680055e+05 3.440449e+06
0.000000e+00 4.748676e-06 0.000000e+00 2.950601e-05 1.933313e+05 3.256562e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.642115e-05 1.556814e+05 3.377135e+06
0.000000e+00 0.000000e+00 0.000000e+00 5.076523e-05 2.025637e+05 2.974675e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.614065e-05 1.519122e+05 3.163242e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.203752e-05 1.740616e+05 3.008810e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.874782e-05 1.410280e+05 2.924850e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.676010e-05 1.282805e+05 2.767390e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.877574e-05 1.409433e+05 2.671042e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.827922e-05 1.420868e+05 2.609104e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.723770e-05 1.217584e+05 2.653974e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.675792e-05 1.298051e+05 2.578272e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.210197e-05 9.410340e+04 2.460452e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.134914e-05 9.617858e+04 2.205268e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.414701e-05 9.287522e+04 2.118279e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.805234e-05 8.398156e+04 2.100111e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.339911e-05 8.707317e+04 2.056066e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.829844e-05 9.655974e+04 1.904662e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.481537e-05 9.588213e+04 1.859241e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.529082e-05 8.681906e+04 1.907415e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.671036e-05 9.041888e+04 1.876859e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.293629e-05 7.817951e+04 1.955038e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.766111e-05 6.788827e+04 1.999909e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.135838e-05 9.939724e+04 1.781337e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.636057e-05 6.509312e+04 1.999909e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.594261e-05 8.732727e+04 1.824831e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.558594e-05 1.094344e+05 1.597174e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.839016e-05 6.513547e+04 1.884016e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.872994e-05 7.775600e+04 1.755736e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.453358e-05 5.878286e+04 1.869151e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.552903e-05 6.153566e+04 1.811618e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.338425e-05 5.683472e+04 1.831988e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.554338e-05 7.017521e+04 1.701230e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.976633e-05 6.682950e+04 1.670399e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.871036e-05 5.624181e+04 1.677006e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.858248e-05 5.149853e+04 1.698202e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.682489e-05 5.628416e+04 1.662140e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.736209e-05 8.012764e+04 1.486512e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.194283e-05 4.883043e+04 1.556433e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.075980e-05 6.369555e+04 1.653056e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.163570e-05 4.811047e+04 1.637365e+06
0.000000e+00 2.430551e-06 0.000000e+00 1.293114e-05 6.030750e+04 1.553130e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.581505e-05 5.488659e+04 1.567720e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.269558e-05 5.166793e+04 1.572399e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.054753e-05 8.105936e+04 1.364563e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.962047e-05 6.297558e+04 1.454855e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.198682e-05 3.993677e+04 1.594146e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.017098e-05 4.472241e+04 1.545422e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.876525e-05 4.569647e+04 1.482658e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.714162e-05 6.225562e+04 1.364288e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.611352e-05 4.544237e+04 1.466967e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.936762e-05 4.421420e+04 1.460911e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.329262e-05 5.183733e+04 1.394568e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.348234e-05 6.949760e+04 1.275923e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.737434e-05 5.691943e+04 1.334282e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.531789e-05 4.616233e+04 1.397321e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.746287e-05 6.331439e+04 1.272344e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.513359e-05 4.997390e+04 1.341164e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.201905e-05 3.688751e+04 1.416866e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.338619e-05 4.552707e+04 1.351349e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.308741e-05 3.887800e+04 1.361535e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.278525e-05 5.137147e+04 1.268215e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.131251e-05 3.824274e+04 1.283355e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.279714e-05 4.243546e+04 1.250872e+06
0.000000e+00 0.000000e+00 0.000000e+00 3.324568e-05 3.557464e+04 1.283355e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.843622e-05 4.044498e+04 1.245642e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.183936e-05 5.086327e+04 1.176547e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.707234e-05 3.968267e+04 1.240687e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.935828e-06 3.163602e+04 1.275097e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.202149e-06 3.036550e+04 1.264086e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.384495e-05 5.391252e+04 1.109929e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.073951e-05 2.799385e+04 1.241513e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.760001e-05 3.540524e+04 1.182328e+06
0.000000e+00 0.000000e+00 0.000000e+00 2.687160e-05 3.731102e+04 1.138833e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.690704e-05 5.010095e+04 1.044963e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.079628e-05 4.302838e+04 1.057350e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.166855e-05 3.337240e+04 1.104423e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.821923e-05 3.311830e+04 1.086805e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.489179e-05 3.371121e+04 1.053496e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.592076e-05 3.210188e+04 1.060654e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.774725e-05 4.768696e+04 9.510923e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.214092e-05 2.723154e+04 1.066159e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.438514e-05 2.752800e+04 1.054873e+06
0.000000e+00 0.000000e+00 0.000000e+00 9.163957e-06 2.668098e+04 1.054598e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.732651e-05 3.519348e+04 9.866034e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.869537e-05 2.481755e+04 1.032575e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.397683e-05 2.401288e+04 1.036429e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.891572e-05 3.383826e+04 9.621035e+05
0.000000e+00 0.000000e+00 0.000000e+00 7.911519e-06 3.146662e+04 9.764181e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.604199e-05 3.256774e+04 9.477890e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.703334e-05 2.837501e+04 9.731147e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.340845e-05 2.329292e+04 1.004497e+06
0.000000e+00 0.000000e+00 0.000000e+00 1.340021e-05 2.892557e+04 9.665080e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.357304e-05 3.595580e+04 9.172329e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.311530e-05 2.638453e+04 9.733900e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.129655e-05 2.100598e+04 9.987158e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.463000e-05 2.240355e+04 9.816484e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.774028e-05 2.524106e+04 9.604518e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.697364e-05 3.011139e+04 9.186093e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.857182e-05 3.400766e+04 8.830982e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.508621e-06 2.003191e+04 9.698114e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.364681e-05 2.735859e+04 9.199857e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.788161e-06 1.939665e+04 9.491654e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.341300e-06 1.770262e+04 9.568732e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.438368e-05 2.181064e+04 9.100756e+05
0.000000e+00 0.000000e+00 0.000000e+00 8.998015e-06 1.931195e+04 9.136542e+05
0.000000e+00 0.000000e+00 0.000000e+00 3.169007e-05 2.058247e+04 8.987891e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.027033e-05 2.693508e+04 8.517162e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.359871e-05 1.914254e+04 8.998902e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.072721e-05 1.926960e+04 8.855757e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.782000e-05 2.265766e+04 8.583230e+05
0.000000e+00 0.000000e+00 0.000000e+00 9.733843e-06 1.740616e+04 8.869521e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.281042e-05 1.986251e+04 8.701600e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.276948e-05 2.727389e+04 8.123512e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.622539e-05 2.075187e+04 8.412556e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.317914e-05 1.719441e+04 8.624522e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.514862e-05 1.977781e+04 8.431826e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.946156e-05 1.931195e+04 8.426320e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.738653e-05 2.519870e+04 8.029917e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.719787e-05 2.519870e+04 7.985872e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.074361e-05 1.528862e+04 8.599747e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.059209e-05 1.541568e+04 8.572218e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.057259e-05 1.537333e+04 8.376770e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.340827e-05 1.990486e+04 8.079467e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.254326e-05 1.677090e+04 8.142782e+05
0.000000e+00 0.000000e+00 0.000000e+00 1.469871e-05 2.007426e+04 7.776659e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.605682e-05 1.486512e+04 8.032670e+05
0.000000e+00 0.000000e+00 0.000000e+00 2.176729e-05 1.592389e+04 7.870254e+05
